company_name,contact_person,address,phone,email,page_number,source_url,scraped_at
Cochin,Kodungallur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449897
Ettumanoor,Kollam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449913
Idukki,Kottayam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449926
Kodungallur,North malabar,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449945
Kollam,Pathanamthitta,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449959
Kottayam,Thiruvalla,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.449987
Muvattupuzha,Thripunithura,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450002
North malabar,Thrissur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450016
Pathanamthitta,Thrissur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450041
Thiruvalla,Thrissur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450053
Thripunithura,Thrissur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450064
Thrissur,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450073
Chennai,Chettinadu,Coimbatore,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450121
Chettinadu,N/A,Coimbatore,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450133
Coimbatore,From Patron Category,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450149
Dharapuram,Hosur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450163
Dindigul,Jayankondam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450177
Erode,Kalapakkam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450193
Hosur,Kanchipuram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450278
Jayankondam,Kanyakumari,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450297
Kalapakkam,Karur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450313
Kallakurichi,Kodaikanal,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450329
Kanchipuram,Kumbakonam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450357
Kanyakumari,Madhuranthakam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.450372
Karur,Madurai,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451702
Kodaikanal,Mayiladuthurai,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451736
Kumbakonam,Musiri,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451752
Madhuranthakam,Nagapattnam,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451769
Madurai,Namakkal,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451784
Mayiladuthurai,Neyveli,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451799
Musiri,Nilgiri,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451813
Nagapattnam,Palani,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451828
Namakkal,Perambalur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451842
Neyveli,Perambalur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451857
Nilgiri,Perambalur,Poonamallee,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451884
Palani,Perambalur,Poonamallee,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451903
Perambalur,N/A,Poonamallee,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451916
Ponneri,N/A,Poonamallee,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451925
Poonamallee,Southern (chennai),N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451939
Pudukkottai,Tambaram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451952
Ramnathpuram,Tenkasi,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451966
Salem,Thanjavur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451981
Southern (chennai),Thenni,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.451996
Tambaram,Thenni,Thiruporur,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452013
Tenkasi,Thenni,Thiruporur,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452025
Thanjavur,Thenni,Thiruporur,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452037
Thenni,N/A,Thiruporur,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452047
Thiruporur,N/A,Thiruthuraipoondi,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452057
Thiruthuraipoondi,Tirunelveli,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452073
Thiruvannamalai,Tirupur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452087
Thiruvarur,Tiruvallur,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452100
Tiruchirapalli,Tuticorin,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452114
Tirunelveli,Udumalpet,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452127
Tirupur,Vellore,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452140
Tiruvallur,Villupuram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452152
Tuticorin,Villupuram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452163
Udumalpet,Villupuram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452175
Vellore,Villupuram,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452183
Villupuram,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452191
Pondicherry,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452231
Tezpur,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452267
Hazaribagh,Jharknad (Ranchi),N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452323
Jamshedpur,Jharknad (Ranchi),N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452332
Jharknad (Ranchi),N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452341
Haldia,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452394
Members,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452411
Events,N/A,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452418
"M/S. FIRST & BEST SERVICES PVT. LTD. NO.137, DR. RADHAKRISHNAN ROADTATABAD CHENNAI - 641 012",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452465
"25-A, SRINIVASA NAGAR JOTHIPURAM (PO)COIMBATORE - 641 047",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452547
"M/S. KADAISESWARI 1/7, KANGAYAMPALAYAMSULUR COIMBATORE - 641 401",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452591
S. ARIVUSELVAN,N/A,"NO.3/256, PERIYA THADGGAM ROAD CHINNATHADAGAM (PO)COIMBATORE - 641 108",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452629
"NO.3/256, PERIYA THADGGAM ROAD CHINNATHADAGAM (PO)COIMBATORE - 641 108",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452645
"380 - B, 7TH STREET GANDHIPURAMCOIMBATORE - 641 012",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452687
R. SATHA MOORTHI,N/A,"NO.27, G.D. NAIDU COLONY AVINASHI ROADCIVIL AERODROME (PO) COIMBATORE - 641 014",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452724
"NO.27, G.D. NAIDU COLONY AVINASHI ROADCIVIL AERODROME (PO) COIMBATORE - 641 014",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452744
V. SENTHIL KUMAR,N/A,"1, SRI GOKULAM COMPLEX PALAGHAT ROAD, MARAPALLAMMADHUKKARAI COIMBATORE - 641 105",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452783
"1, SRI GOKULAM COMPLEX PALAGHAT ROAD, MARAPALLAMMADHUKKARAI COIMBATORE - 641 105",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452801
A.N. LAWRENCE,N/A,"NO.96 A, ABOVE OLD BANK OF BARODA SAIBABA COLONYCOIMBATORE - 641 011",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452837
"NO.96 A, ABOVE OLD BANK OF BARODA SAIBABA COLONYCOIMBATORE - 641 011",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452857
V. DORAISWMY,N/A,"FLAT NO.3, 1ST FLOOR, NIVEDH VIKAS 27, PANKAJA MILL ROADPULIAKULAM COIMBATORE - 641 045",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452905
"FLAT NO.3, 1ST FLOOR, NIVEDH VIKAS 27, PANKAJA MILL ROADPULIAKULAM COIMBATORE - 641 045",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452923
S. UMAMAHESWARAN,N/A,"NO.186/1, ERODE MAIN ROAD NEAR JEEVA BUS STOPGOBI - 638 476",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452962
"NO.186/1, ERODE MAIN ROAD NEAR JEEVA BUS STOPGOBI - 638 476",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.452979
A. SUDHAHAR,N/A,"DIMENSIONS 1, AROCKIASAMY STREETSAIBABA COLONY COIMBATORE - 641 038",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453014
"DIMENSIONS 1, AROCKIASAMY STREETSAIBABA COLONY COIMBATORE - 641 038",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453032
R.R. ARIVUMANI,N/A,"136, SASTRI ROAD KRSIHNA COMPLEXRAM NAGAR COIMBATORE - 641 009",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453069
"136, SASTRI ROAD KRSIHNA COMPLEXRAM NAGAR COIMBATORE - 641 009",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453086
K.J. SAMINATH,N/A,"NO.5, SAROJA APARTMENTS S.S. AVENUE, GOLDWINSCOIMBATORE - 641 014",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453126
"NO.5, SAROJA APARTMENTS S.S. AVENUE, GOLDWINSCOIMBATORE - 641 014",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453143
P. RAMAKRISHNAN,N/A,"94/37A, III STREET, TG NAGAR VEERAKERALAM, SUGAR CANE INSTITUTE (PO)COIMBATORE - 641 007",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453182
"NO.76, BHARATHI PARK ROAD NO.2, SAIBABA MISSION (PO)COIMBATORE - 641 011",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453231
A.P. KAMRAN,N/A,"NO.21, KOTTAIMEDU STREET KALISVILLA LODGE BUILDINGOPP. LIC OFFICE ANNAIMALAI - 642 104",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453268
"NO.21, KOTTAIMEDU STREET KALISVILLA LODGE BUILDINGOPP. LIC OFFICE ANNAIMALAI - 642 104",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453285
"4/61, MALAISAMY KOIL STREET KURUMBAPALAYAM ROADMADUKKARAI COIMBATORE - 641 105",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453327
MR. M. ANAND,N/A,"NO.24, PHASE IV MAHARANI AVENUEVADAVALLI COIMBATORE - 641 041",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453367
"NO.24, PHASE IV MAHARANI AVENUEVADAVALLI COIMBATORE - 641 041",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453384
SARAVANAN D.,N/A,"NO.68, RAVINDRANATH LAYOUT SIDDHAPUDURCOIMBATORE - 641 044",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453442
"NO.68, RAVINDRANATH LAYOUT SIDDHAPUDURCOIMBATORE - 641 044",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453459
MR. YUVARAJ,N/A,"NO.56, OLD NO.5/1C, AMMAN ILLAM GANDHI NAGARKAVUNDANPALLAYAM COIMBATORE - 641 030",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453508
"NO.56, OLD NO.5/1C, AMMAN ILLAM GANDHI NAGARKAVUNDANPALLAYAM COIMBATORE - 641 030",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453525
"NO.1, NANDAANAGAR SINGANALLURCOIMBATORE - 641 405",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453566
C.K. JOHN BASHA,N/A,"1189, AVINASHI ROAD (FLYOVER) COIMBATORE - 641 018",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453602
"1189, AVINASHI ROAD (FLYOVER) COIMBATORE - 641 018",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453618
"81-82, RAJU NAIDU ROAD (ABOVE INDIAN BANK)TATABAD TARDEO - 641 012",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453666
D. DINESHKUMAR,N/A,"NO.103-A5, 1ST FLOOR VISWANATHAPURAM, MTP ROAD, NEAR BUS STOPTHUDIYALLUR COIMBAOTRE - 641 034",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453701
"NO.103-A5, 1ST FLOOR VISWANATHAPURAM, MTP ROAD, NEAR BUS STOPTHUDIYALLUR COIMBAOTRE - 641 034",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453721
P. KUMARAVEL,N/A,"1/349-A, ARULJOTHI NAGAR THOPPAMPATTI PITIVUCOIMBATORE - 641 017",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453760
"1/349-A, ARULJOTHI NAGAR THOPPAMPATTI PITIVUCOIMBATORE - 641 017",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453780
"NO.9, NEHRU AVENUE POOSARIPALAYAMMANIKARAMPALAYAM COIMBATORE - 641 006",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453822
M. SABARIANAND,N/A,"PERK ENCLAVE, PERKS ARCH ROAD UPPILIPALAYMCOIMBATORE - 641 015",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453857
"PERK ENCLAVE, PERKS ARCH ROAD UPPILIPALAYMCOIMBATORE - 641 015",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453873
G. VARATHARAJ,N/A,"NO.366-D, ALAGESEN ROAD S.B. MISSION (PO)COIMBATORE - 641 011",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453908
"NO.366-D, ALAGESEN ROAD S.B. MISSION (PO)COIMBATORE - 641 011",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453924
SABA SINGARAM,N/A,"NO.12, HINDUSTHAN AVENUE NAVA INDIA ROADSOWRIPALAYAM POST COIMBATORE - 641 028",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453958
"NO.12, HINDUSTHAN AVENUE NAVA INDIA ROADSOWRIPALAYAM POST COIMBATORE - 641 028",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.453975
ARRPUTHARAJ,N/A,"5, KRISHNA NAGAR NEAR ESI DISPENSARYSOWRIPALAYAM COIMBATORE -641 028",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454014
"5, KRISHNA NAGAR NEAR ESI DISPENSARYSOWRIPALAYAM COIMBATORE -641 028",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454031
"D-207, BHARATHIYAR ROAD ANNA NAGARCOIMBATORE - 641 006",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454069
"93, 1ST FLOOR, VEERA TOWERS BROOKE BOND ROADCOIMBATORE - 641 001",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454109
M.K. ANAND,N/A,"NO.39/80, SECOND STREET V.G. RAO NAGARE.B. COLONY, PHASE-I, GANAPATHY COIMBATORE - 641 006",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454143
"NO.39/80, SECOND STREET V.G. RAO NAGARE.B. COLONY, PHASE-I, GANAPATHY COIMBATORE - 641 006",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454160
C. VELMURUGAN,N/A,"F2, VBS COMPLEX 21/2, MANIYAM VELLAPPAR STREETK.K. PUDUR, SAIBABA COLONY COIMBATORE - 641 038",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454196
"F2, VBS COMPLEX 21/2, MANIYAM VELLAPPAR STREETK.K. PUDUR, SAIBABA COLONY COIMBATORE - 641 038",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454213
MR. ASHOK,N/A,"136, NEW SCHEME ROAD NO.12, S.V. TOWERPOLLACHI - 642 002",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454246
"136, NEW SCHEME ROAD NO.12, S.V. TOWERPOLLACHI - 642 002",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454262
"47, HINDUSTAN AVENUE UDAYAMPALAYAM ROADCOIMBATORE - 641 028",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454302
83-RAJU NAIDU ROAD SIVANANDHA COLONYTATABAD (CITY UNION BANK BACKSIDE) COIMBATORE - 641 012,Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454355
"405, H, SATHYA COMPLEX NEAR RAKA JEWALLERS T.K. MARKETBIG BAZAAR STREET COIMBATORE - 641 001",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454410
"M/S. AMAR GLASS HOUSE NO.3&4, R.G. STREETNEAR FLOWER MARKET COIMBATORE - 641 001",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454450
"M/S. PSK ASSOCIATES 42, MALAVIA STREERAM NAGAR COIMBATORE - 641 009",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454493
S. BALAKRISHNAN,N/A,"""THULASI ILLAM"" NO.21-C 1, 3RD STREET GANESH LAYOUT, GANAPATHYCOIMBATORE - 641 006",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454529
"""THULASI ILLAM"" NO.21-C 1, 3RD STREET GANESH LAYOUT, GANAPATHYCOIMBATORE - 641 006",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454547
BRIJ MOHAN KHANNA,N/A,"NO.50, KARUNANITHI NAGAR TRICHY ROADCOIMBATORE - 641 045",N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454582
"NO.50, KARUNANITHI NAGAR TRICHY ROADCOIMBATORE - 641 045",Contact Member,N/A,N/A,N/A,0,https://baionline.in/committee_member/coimbatore?page=0,2025-09-24T10:47:55.454598
